0x9bd75869dff5999e1122cf6b804e8d2404c6b2be32089f3b843ba6785976ae7d 1 126 800000000 312749388 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 8.333s
0x30a6f402ffb95cfe99a4baf46441e9425b1670636c0c536fcf7e996ebb380146 2 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 14.151s
0x16bc7305b14f66434dbaa801d533c73f6c7ad1632d3a92071d3e7d3e85595149 3 15 800000000 37232070 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 9.779s
0x0633211e2aef0a6644d11058903b5afff2f7bedd6fdf208917993ca680c4abab 4 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1m4.569s
0xde72fc25c56af5374ad5f3ecbbe79eafccaec8ec61c4a3ae68d556eb506a17ab 5 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 17.713s
0xfc9f5c4e083ecbc1d4ff051436441b90a71ef831a660cf98c5055feb1bc17a7e 6 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 6.046s
0xe7408f6b71d420d401c5300a9f364c087644925bc05057d47d9f09ff4ea59787 7 3 800000000 7446414 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 32.598s
0xf68631c066917e9d15f9a09293281383eddbde16b02f1ab83ddd69a84c5d28fb 8 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 27.800s
0x4f594e7d5d2b04eb14e4852293a80d0cee1bb479fa05e30d053e3bb9360aeeca 9 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 5.273s
0x0790dc51cc296dc5fbac9c2239add5dcc8075b5ffe4fec783df362879abc0caa 13 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 16.003s
0xaeae90d256355850d7ec814acefd4d04ebafb916393ab2a60836399334e0d0d6 15 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 42.039s
0xf0699f3e86c8bbd962dcd3375dabb67c8b029fd1936dab74feddcdfc41a0b20a 18 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 33.773s
0x943ad63133637c93c86a0d92d5842127055bfff0132d68c206e9884b2f326fa4 19 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 5.862s
0xa3d966e84e015fdb61f699fab91e294a1258a0c232e52f21ca7f068c9d42a6af 20 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 17.884s
0xadb44e82fbf518727e92c394f41a69918821ce82a82ab56e05a669c35c1e2312 21 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 16.090s
0x4b2f92d8f6c2bbbb96a650da7f8d374addf5555b11976bf66b74cbfed87a58be 23 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 7.243s
0x3d79f7da6cd3d1d95c0a8e46467425a4109c1117a1bce63125034ce8a484000f 24 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 30.871s
0xbbfa9d68094858564c991df52a86083265eedf71be5c898fc0e208743aa4cd08 25 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 11.830s
0xd226f5587c4697589d1c4b4fc2bdc133aa4ea76a136ac1afc86857f826ab6224 27 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 8.955s
0x8a34d5c57c3e1c40a373e1c0e336518e0540ae24023ee296bbfae54ad89350ee 28 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 4.108s
0x4bac9191fd3d8d31aee283b09a1c0aae5e2425426c2ffa072e68edb7a1e70294 30 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 48.182s
0x747f1ced368f2b6e2f55c151d2f1cce095890965e4655f6fc8f877fdfa4c4a3a 31 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 22.259s
0x4bb83a00434f28c970ff686d9e8600a6fbf593987246dad7d695169e9d52c9ce 32 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1m10.944s
0x07e8e88eb59553f0c583a2e081805fb797124b9908f205e132ad4adc8b548be0 33 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 16.308s
0x8642efcbfe4ee21e1341915d9f9bf7a2e363d9f87641fb3700ed51ea1b67b5fe 41 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 3.343s
0x982f5494150f4384017291c72ff8c6f31bb1e34893cf20f42a78894bdbac411c 43 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.089s
0x6837dc84096263ef2239ac1493d3d14a64bdff2db60af022fe01a796b78c6f9f 44 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 18.979s
0xcca233e790e0e802eadd52c408d455794cc8821a253d59b6f6d78a38003a5dda 50 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 26.788s
0x577209443a6d9d7d9545f7f1985b1c2e22395aa6c189a4c8c3d6a992d2980e6d 51 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 20.353s
0xb096e3de582d89d4dc6eed87d6035e9606a1435298e1791a780bb8b69c4699d6 53 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 5.890s
0xaa50bc7042a1657b626c288f235e42c5f208961301069f44559019d881bd54ee 54 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 41.761s
0x570b884778db2aa4141878b0dee7d26f63b06e769fb8071e0bf05af213e33f77 56 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 8.102s
0xaebf9c5e0fa434591b21bfd422e2d17dd7e8f68a7b41cee959612cf71ab86480 66 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 623.177ms
0x17fb10873375bae631657f559c3973a8a979b5e0521c54c5d89c731519042aa1 72 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 909.163ms
0x308b9a7e7d6f1a37714fb6a55d2944de12c80323c9a7b29c7d89721ad5128b77 76 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.044s
0x97b62b0563022c535803fde135bbde848214fa672cc65ed268d73db6a32a1cc1 89 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 31.974ms
0xfe66d5b351415e070f78a057fb21026ce589c21d705c763e72c1f443cc3d2f80 96 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 29.124ms
0xbb31d2f9289b194f1cd5bcabea412338c09c011b25cda559ca3de1eabb004ea8 97 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 145.026ms
0xa88c3103fb1787f335cdbba7da07033b4076443d9d80b5815d878ff52ac9377b 106 0 800000000 0 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 16.298s
0xc04071c4721a87e819de8198aa04994e343e415afb6ca5267965ab8b4afee3ff 108 2661 800000000 56604792 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.952s
0xb76057a8eb35676a4196efd7f979be8e5e64133e6e427cdf39b6fd936b8d79d4 110 194 800000000 25420040 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.856s
0xebaaba9a127dae043a72b33c13768d7d62f6a6cb2899a1b88df0d6c7c7a0c45f 111 1526 800000000 32461072 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.994s
0x85b444e2eeb3b103a9f5b612e39683df178e8422284ce98f88ea32e00f1c0b82 112 186 800000000 3956592 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.481s
0x2b0a52e288e2b44c3dc3eb10b41c1eef227a8d6bc094c1889b7326856c9f55e0 114 1453 800000000 30908216 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 201.763ms
0xd4966cccc8022d3e714fe27c1a504b76584e916b0820f7dd971097424b5d6b3a 116 4068 800000000 86534496 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.107s
0x0b08ec71cacc3a9bff6c97aa054a2b30713177cb727c3f9d97afb5b8e8a88991 117 31 800000000 659432 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.419s
0x0b1b3979f6e7e26f82425fce4cbd3091476cf72ae942bb3c0f18fc85b69d3c57 121 276 800000000 5871072 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.288s
0xee9cae192900fa98bf60dca9270a625645f75c8a4aa81bb19733bd253c0a972b 122 27 800000000 574344 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.306s
0x8c6b3c3bd10a201fc90469afeff75d95d9e35079e02629cc9d3f2558d5da6fe1 124 30 800000000 638160 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 908.851ms
0xb00000d1d9261a46f7332b05ab594f457908996ccb0c310be2fcad0f5dfc93bc 125 54 800000000 1148688 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 340.048ms
0x78579393677df34e46c14b01d15294ab0384f39523425c051aa9e3425dfe8a59 126 18 800000000 382896 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.764s
0xafeb6373eb8dae68d22d07f312ce12e20a35ba70eaf89156481c6774ebe115e7 142 4 800000000 85088 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 158.352ms
0xb6edeff7d54298530fbd3d829369a8c14661f85eafc94375c99f82efc9354d4f 145 18 800000000 382896 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.445s
0xbe66c96bdb1e77b53017739ed5b13f6db75b5bfec387f65f5056b65d9ac8910d 146 261 800000000 5551992 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.541s
0x80b45e8f939bb154597631bd804f8adbb95bb7e7939a75551f16d0bd3df086b0 152 411 800000000 8742792 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.510s
0x291a1b84f216658d3846356ad2472a7c4e9d2f174ed444bd0b2ef89657e337aa 160 257 800000000 5466904 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 79.945ms
0x64222dc3a6d107dbad624bc32250d3b6902ea09743a25849c1c290899648c75d 163 290 800000000 6168880 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 490.224ms
0xab9f82df7983aec0d813adecba441f1107a922d1002595c423ff98234a9c8929 168 760 800000000 16166720 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.763s
0x8eb5fc8555743ba13e355785811738aff2656426aec5bae272fccdb8ba2b48f2 169 321 800000000 6828312 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.299s
0x31ecfe3e392eb022b23b10dc2fa774c21cb76e2793f5b71166531971761952fb 170 1664 800000000 35396608 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.236s
0x6f37b75d2ed3cc0716cceb0f23be78d720381b18d98ea948c2d0e8527737f24a 171 518 800000000 11018896 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.145s
0xb93161e4c138f47a4fc4552c19833472f0924d922f6e9ae7e4abc0d43c2753c0 176 724 800000000 15400928 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.787s
0x5f8db62cb121e19446a50709f1d5e3c815157fb784d86463054ff8e444309ba6 177 463 800000000 9848936 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.085s
0x4667192a318b0d3ac8393e0dc708693787ea38b86bc18e1bedec452fe9cee455 180 333 800000000 7083576 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.270s
0xe41d59d84d36e0025587e973e59f12fe4f7a27912f67f666b4b8f40d413ee0a9 182 890 800000000 18932080 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.676s
0x3930f98fc5f7d5529192afdeb7ca99600ac25aaa76af86f42a3596d57d2e30f1 183 42 800000000 893424 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.539s
0xaab70b9ae273f7a9d679bf97980ca9a0a3180fd9ef132236e23271cd4cf38393 184 246 800000000 5232912 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.483s
0xdcda6938ab0a4102518ca99e4b0ecf65034954a7fc5a86efdb18a1ab91271401 185 175 800000000 3722600 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.706s
0x90e1342406954859f9cb02e87a5d9da5db9fac4c49a2f7605db6662e9ffe8286 189 1080 800000000 22973760 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.647s
0x5524bfd4a4e46177ca48a7b619af3fc9f0e9e650d0d6f05f5e6d997ae00597b4 191 659 800000000 14018248 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 251.059ms
0x52f536f5dd82a8f32fb2dada3e738c257a2af7890f14d34929509411b4cd3291 196 297 800000000 6317784 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.759s
0x64a5b19642cbe536d4c4aab5d39516944dfbeb0b4b60e983bff70f3fb050c249 197 555 800000000 11805960 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 523.398ms
0xf1292b781057e5293ff9663dd21ef5bb7dcf7e4a2301914756932534e26aba53 208 202 800000000 4296944 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 869.513ms
0x3ea79367e932acd95ebfecaf3f7acc853e008838d6c678fea76cc93aa660352f 212 237 800000000 5041464 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.967s
0x042698dae664614d5401822ed8f97e63c282647e254ca1d87dd87ebb8cd36ba7 213 890 800000000 18932080 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.584s
0x9540de72571f668e3adc59bba74029fd8ca5419285cb78aa4155b2613bdbc1b1 215 939 800000000 19974408 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 214.165ms
0xfc66d7fe0863b05f65daeaf65a748e4eee54020415aeeb27a38aabb97db38094 217 52 800000000 1106144 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.238s
0xf230209284d8f8451321d326eb96bacac68957dbd38cfa4105a887a012dc9401 219 54 800000000 1148688 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 711.125ms
0xd12adc1f1bee85bd64bbd0b5682eef81de8d6ae3fd754e26ed46eebbb3aa710e 224 115 800000000 2446280 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 661.609ms
0x742cf9d700f56ae6d74f8a693f5dc207cd3f18ed98dfb3d5529964c477addda3 225 58 800000000 1233776 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 629.685ms
0xaa8a7a088eb7655e5581457c11ecc97911e30f9e0da80346670b6c637909574e 229 134 800000000 2850448 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 862.785ms
0xb34d3a89f9c7f34eb0eacaefa14734cb99e72e65da52f409e95da61991c74045 230 305 800000000 6487960 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.817s
0x58fbac2637aabe9e715b4ba46d38a159f6df723b733aa1f404a7eaa9ad8a7cfc 235 139 800000000 2956808 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 196.943ms
0x00219b9b15105faa82b900ddd30bd3b9eea01431e24172fe4d7f586bb33bbe15 237 89 800000000 1893208 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 847.447ms
0x41bdae51ee0df030f9d263a8b929a6dcd7821ba1c5eca80c6afbb40754e13404 239 344 800000000 7317568 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 128.774ms
0xcdb7658799684b93b5d35f6e4b33b44c262bde70ba31527903f6ef86760db532 244 1301 800000000 27674872 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.154s
0xb2918aa3cdb679eefdd0e06640ce650d4ca8fd9a9523cfa02d5915d1ec426a58 245 1176 800000000 25015872 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.045s
0x2ba5e7e6187b015d65f1c2305c4d21bf48be6fffcb7e1983e001fad7956a1da1 246 27 800000000 574344 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 686.484ms
0x446a53ae0b9d3704a96e18e52626e04683d3da195b99fc204dc6e7da1991ee3a 247 151 800000000 3212072 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.063s
0xcfdaac8971e900b167821d0acf8d0ba20d347eb3e5de47837efa25e8b2308f25 250 124 800000000 2637728 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.812s
0xd7fe78f4e0d16efe6ad9fb3790a156f0e382cc1af828ca1320798dc9e3f132ad 251 501 800000000 10657272 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.562s
0xd0534a3605aa4545b104cd214e3013a80f955100a598caff32abde44faf4223f 252 63 800000000 1340136 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 977.895ms
0x09fff465c091ae2da9e018c7d83ff0346e4f76ea6907f73b1cc606edfad9a78e 253 267 800000000 5679624 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.086s
0xf77ddb70499ac0d52df810e66783f8331e718f5178e50e861ed5ba0b5aa2f420 257 338 800000000 7189936 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.725s
0x1fe7b82755b60deedfd54e8e6fd5b15a47b52f59ee0389d218dc166fb5c92b84 258 409 800000000 8700248 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.097s
0xeb61102e104c1e689c7879fc4bdf55e3cbfe2bf255ad11fc1ba8f404dbd68ae1 259 158 800000000 3360976 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.570s
0xd703b219723f06365d6693700a853e88d8029793ef35c6259893bdc8bb930eb4 260 64 800000000 1361408 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.926s
0xbdf706852a5f318545d5e9fe98eef647e9f8ab5e22d67f84b7808bdff5db317e 261 239 800000000 5084008 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.246s
0xc502df3dfa9b4b44ed8fa026a3bdc02b21841f6a671679ce5bde5e5050a91c27 262 307 800000000 6530504 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.995s
0x016ef57bce69de56e90ed6d61f84aa92a65d5a5b575d5bdc2d04160b312be7cb 263 10 800000000 212720 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.990s
0x2aec59623a8807590a6d2919ed54483fa70461d0545a4b04305eb4e0da02042d 266 881 800000000 18740632 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.732s
0xdfd3f3e89f66756a6a57245d8d234162860daac2bad042722c335ff08d9bac35 267 306 800000000 6509232 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.526s
0x896f6fed370e040aa94adaf617a94fd904581f17f516d6802fa042b4a0ce8fa7 268 374 800000000 7955728 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.755s
0xda0bbfbf8cc057bb62d232caf18f07a9e75afcc8839f9177f1611c1409322334 270 254 800000000 5403088 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.517s
0xeb8efa86db92e7cb9809f7f5f981ad6710dac9398324e4f25a131597e976f09f 271 160 800000000 3403520 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.524s
0x0e4f27b94e4ab90175efe1a97ecdecc6f44d36eb379f8dcae0ec159417a18c62 273 204 800000000 4339488 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 679.244ms
0x927907334a2b56f2ba96ef45171f92933ddd403693ffe2ab09b7be5f1ec513f6 274 118 800000000 2510096 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.324s
0x973d6f617d1d06ca2c5a7bc0c6752a3f5edb748009bd706b959bee511d02e463 277 239 800000000 5084008 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 714.415ms
0x7a149e68bcd88381288ca4c4a437c28d1e591df4737dd8161b07aec343b02116 280 51 800000000 1084872 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 244.270ms
0x38c0ab5ce7058a7757826635c83937273be89b07df62a2f0a200bf8e1016e37d 286 698 800000000 14507504 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.989s
0x24f9e5cc24c6b27f217d5d07bb022faa482e7b98cf14a5ba98502c027e345f64 288 232 800000000 4935104 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 538.453ms
0x385c5dae6259574a1347bf8c4535448b68fb6ce8724d30ad931703d691589b35 291 75 800000000 1595400 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.887s
0x42d6d7ce8e9204adad7c01aea180c82f81e49fb0da3adc4d332c582edecdc1cf 298 737 800000000 15677464 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.189s
0x8ec87be86b436437326235c0ca6aa0703dd27ad2a89a21a410b012abca54a3ea 300 209 800000000 4445848 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.682s
0x5743aa264d7b289496befb60c9751900f4b03c7aa2b347d59e9315502d5fe55b 301 55 800000000 1169960 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 43.915ms
0xcbf204fa8531d0e68ad8cb962e4fabbdf571a7b717c05821e5d419b691887138 306 199 800000000 4233128 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 645.230ms
0xedf4d6a7cfb3e4cac8f75944cf8d7a3a49cf7b192f19a944265916d82b96d864 313 1557 800000000 37055824 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.963s
0x6b4f937342901e4e9d118331de732089ce36338cc00a7239e3e06f3679a2bdfd 314 151 800000000 14784040 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.972s
0x0f4381569d9c89b48af3084d8a248a6bc3fb642c56484a3271c8e94d34ba6054 315 43 800000000 914696 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.442s
0xb9ddec45bb486ccfd681239b31e293619cec1e8d7843f2129195918ca7b0ce3a 316 126 800000000 2680272 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 781.606ms
0x4c620bdff7aa92a29a5a91e461720dbbc40fbc39d02a4c72a754232ed433a6b3 317 50 800000000 1063600 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.522s
0xf65efdf557aa406af09be39ea01315421e0826144b26619b6cb61f09aa2fa693 318 10 800000000 212720 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.756s
0x6874fd5fb2d13ee3a70ca23d4b9a98653bf6ad42341479903fda9e71fbc29818 319 252 800000000 5360544 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.126s
0xba4716e681a0acddd109b15ad8bbeccb134774ea1ab4d42f8984a008cb55890e 322 894 800000000 19017168 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 2.279s
0x79fff4d22828621df76b804c7de31f8636870f3d3d1df86ebf358f8033c5493f 326 503 800000000 10699816 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 273.037ms
0x189badb85016e8d03f227022c9bddffb11b932575b907172a5508622e20f39fe 329 497 800000000 10572184 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 705.603ms
0x2a5167636c312b4b62a782bcd56f2adb79b356166aa3822fdbd13e718e03452d 333 533 800000000 11337976 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.553s
0xe5d221844e5539d0f732987b9945c79f176e4ca44ce11294c9905eaa29414195 334 348 800000000 7402656 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.426s
0x657850e338570866d5a77a4981aac624128660598671be08d95da3f643e09029 336 329 800000000 6998488 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.108s
0x259d7afcdb63f25d45129996799003d067c0a074924a9b678149675368d1481d 337 31 800000000 659432 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 1.032s
0x0c5377d4648001a16e97680b394087de4721110b1080faf25a1e7ccd9440915f 339 399 800000000 8487528 0x737F1513Ae8881a0EC9513bcDEb614D74e835A78 161.402ms
